"","tvalues","df","t","pval","rej","D2","D1","p.one.samp","D","SE","Dr","tr","exclude"
"1903",3.76,120,3.76,0.000264012165633432,TRUE,0.680828810239739,0.341818181818182,0.72,0.436741157776218,0.116154563238356,-0.436741157776218,-3.76,FALSE
"7598",0.46,13,0.46,0.653115221116595,FALSE,0.237542978567388,0.122940171279715,0.72,0.155028957320264,0.337019472435356,-0.155028957320264,-0.46,FALSE
"13801",0.64,2,0.64,0.587705542375941,FALSE,0.64,0.369504172281361,0.93,0.388438880221665,0.606935750346352,-0.388438880221665,-0.64,FALSE
"9208",4.12,52,4.12,0.000136320009240798,TRUE,1.12132197114074,0.565925523468599,0.72,0.721436528816799,0.175105953596311,0.721436528816799,4.12,FALSE
"9920",5.947,14,5.947,3.56599082325104e-05,TRUE,2.9735,1.53550879732637,0.72,1.93814633407498,0.325903200617956,1.93814633407498,5.947,FALSE
"9420",1.5,21,1.5,0.148499580128529,FALSE,0.625543242171224,0.319801074533416,0.72,0.405408881472002,0.270272587648001,-0.405408881472002,-1.5,FALSE
"9702",3.55,40,3.55,0.00100278685496047,TRUE,1.09555378473085,0.554416854704551,0.72,0.705935195111916,0.198854984538568,-0.705935195111916,-3.55,FALSE
"23182",2.28,8,2.28,0.0520713245363245,FALSE,1.44199861303678,0.76,0.93,0.807739902912575,0.354271887242357,-0.807739902912575,-2.28,FALSE
"17830",4.38,12,4.38,0.000896303280024657,TRUE,2.34120847915284,1.21479342973325,0.72,1.53018964357074,0.34935836611204,1.53018964357074,4.38,FALSE
"21289",3.9,22,3.9,0.000769451532312226,TRUE,1.59216833280907,0.813206214822592,0.72,1.0313156078588,0.264439899450976,-1.0313156078588,-3.9,FALSE
"17824",5.01,12,5.01,0.000304177147438578,TRUE,2.67795764396249,1.3895239915442,0.72,1.75028541422132,0.34935836611204,1.75028541422132,5.01,FALSE
"11134",2.37,18,2.37,0.0291651296715094,TRUE,1.0598962213349,0.543715289273231,0.72,0.688245950250499,0.290399135126793,0.688245950250499,2.37,FALSE
"12507",3.82,16,3.82,0.00150775771741363,TRUE,1.80076526942174,0.926486087638792,0.72,1.17128425853802,0.306618915847649,1.17128425853802,3.82,FALSE
"24943",4.09,49,4.09,0.000160137443781405,TRUE,1.14542910873491,0.578413347010596,0.72,0.737177760293404,0.180239061196431,0.737177760293404,4.09,FALSE
"14720",2.34,42,2.34,0.0241105170473936,TRUE,0.705536546311967,0.356846654578295,0.72,0.454479824263723,0.194222147121249,-0.454479824263723,-2.34,FALSE
"17307",2.13,35,2.13,0.0402779136741307,TRUE,0.700339685920822,0.355,0.72,0.45169511205783,0.212063432891,0.45169511205783,2.13,FALSE
"820",0.798,11,0.798,0.441757699740013,FALSE,0.442650756587733,0.230362757406661,0.72,0.289803397177361,0.363162151851329,-0.289803397177361,-0.798,FALSE
"7227",1.46,5,1.46,0.204115647641979,FALSE,1.10365626118694,0.59604250407724,0.93,0.631575467074919,0.432585936352684,-0.631575467074919,-1.46,FALSE
"10532",4.576,10,4.576,0.00101684985312822,TRUE,2.64195483181173,1.37971591278785,0.93,1.46807263711952,0.320820069300594,1.46807263711952,4.576,FALSE
"3405",1.421,49,1.421,0.161649734875827,FALSE,0.39795959988076,0.200959747213217,0.72,0.256119705960129,0.180239061196431,0.256119705960129,1.421,FALSE
"13107",0.7,11,0.7,0.498464465694396,FALSE,0.38829013735766,0.202072594216369,0.72,0.254213506295931,0.363162151851329,0.254213506295931,0.7,FALSE
"17434",0.7,8,0.7,0.503771052018545,FALSE,0.442718872423573,0.233333333333333,0.93,0.24799032106965,0.354271887242357,0.24799032106965,0.7,FALSE
"23144",3.44,29,3.44,0.00178414174519226,TRUE,1.23568447794421,0.62805519927259,0.72,0.798191397300644,0.232032382936234,-0.798191397300644,-3.44,FALSE
"14541",2.3,27,2.3,0.0294079084311796,TRUE,0.854198555614439,0.434659143960611,0.72,0.552130179223683,0.240056599662471,-0.552130179223683,-2.3,FALSE
"18886",1.42,5,1.42,0.214841835443425,FALSE,1.07341910334621,0.579712572458685,0.93,0.614272029620812,0.432585936352684,-0.614272029620812,-1.42,FALSE
"3755",5.1,76,5.1,2.42296814145782e-06,TRUE,1.15492257482749,0.581198939944154,0.72,0.741841557711487,0.145459128963037,-0.741841557711487,-5.1,FALSE
"26554",2.79,11,2.79,0.0175865370906558,TRUE,1.54761354746839,0.805403625519528,0.72,1.01322240366521,0.363162151851329,1.01322240366521,2.79,FALSE
"9076",0.19,10,0.19,0.853110564036289,FALSE,0.109696551146029,0.0572871554697751,0.93,0.0609558131671128,0.320820069300594,0.0609558131671128,0.19,FALSE
"26361",1.85,193,1.85,0.0658423436373803,FALSE,0.26496250339459,0.132822259344282,0.72,0.169821527678368,0.0917954203666854,0.169821527678368,1.85,FALSE
"17046",0.25,22,0.25,0.804907037774889,FALSE,0.102062072615966,0.0521286035142687,0.72,0.0661099748627439,0.264439899450976,0.0661099748627439,0.25,FALSE
"11386",1.07,29,1.07,0.293444609112944,FALSE,0.384355346337298,0.195354378843509,0.72,0.24827464974177,0.232032382936234,-0.24827464974177,-1.07,FALSE
"19648",3.19,11,3.19,0.00860653464586125,TRUE,1.76949362595848,0.920873679357453,0.72,1.15848726440574,0.363162151851329,1.15848726440574,3.19,FALSE
"12758",1.59,17,1.59,0.130258123623943,FALSE,0.729542033708386,0.37476659402887,0.72,0.474103717139135,0.298178438452286,-0.474103717139135,-1.59,FALSE
"25100",2.3,21,2.3,0.0318022759865701,TRUE,0.959166304662544,0.490361647617904,0.72,0.621626951590403,0.270272587648001,-0.621626951590403,-2.3,FALSE
"26560",3,26,3,0.00588545385039896,TRUE,1.13389341902768,0.577350269189626,0.72,0.733182351144281,0.244394117048094,-0.733182351144281,-3,FALSE
"17216",2.54,13,2.54,0.0246545030374148,TRUE,1.31165035991558,0.678843554457558,0.72,0.856029459985804,0.337019472435356,0.856029459985804,2.54,FALSE
"3962",2.147,11,2.147,0.0549327912962774,FALSE,1.19094132129557,0.619785513975063,0.72,0.779709140024804,0.363162151851329,0.779709140024804,2.147,FALSE
"11853",3.2,11,3.2,0.00845467449644266,TRUE,1.77504062792073,0.923760430703401,0.72,1.16211888592425,0.363162151851329,-1.16211888592425,-3.2,FALSE
"9722",3.92,38,3.92,0.000357774738636074,TRUE,1.239612842786,0.627702362915942,0.72,0.799037297279559,0.203836045224377,-0.799037297279559,-3.92,FALSE
"999",3.7,358,3.7,0.000249481648648464,TRUE,0.3900142447541,0.195278531168626,0.72,0.249804530972559,0.0675147381006916,-0.249804530972559,-3.7,FALSE
"20959",0.5,11,0.5,0.626926219183847,FALSE,0.277350098112615,0.144337567297406,0.72,0.181581075925665,0.363162151851329,-0.181581075925665,-0.5,FALSE
"13038",3.6,10,3.6,0.00484790768296461,TRUE,2.07846096908265,1.08544084047995,0.93,1.15495224948214,0.320820069300594,1.15495224948214,3.6,FALSE
"4601",0.19,30,0.19,0.850588928622992,FALSE,0.067175144212722,0.0341250073850872,0.72,0.043379045696825,0.228310766825395,-0.043379045696825,-0.19,FALSE
"4709",0.34,37,0.34,0.73577921266776,FALSE,0.108887144587459,0.0551552831844593,0.72,0.0702002043772993,0.206471189344998,0.0702002043772993,0.34,FALSE
"14568",1.6,19,1.6,0.12609510918716,FALSE,0.698297248755176,0.357770876399966,0.72,0.453118260659425,0.283198912912141,0.453118260659425,1.6,FALSE
"16906",2.9,9,2.9,0.0175953735086316,TRUE,1.74876579855103,0.91706052144883,0.93,0.975279890845984,0.336303410636546,0.975279890845984,2.9,FALSE
"24449",3.05,23,3.05,0.00568096911603755,TRUE,1.22,0.622578642957391,0.72,0.789856622929322,0.258969384566991,-0.789856622929322,-3.05,FALSE
"13677",2.973,103,2.973,0.00367238426074468,TRUE,0.580270183375198,0.291526634882911,0.72,0.372374828460751,0.125252212734864,-0.372374828460751,-2.973,FALSE
"11133",2.31,17,2.31,0.0337069270711017,TRUE,1.059900690482,0.544472221513642,0.72,0.688792192824781,0.298178438452286,-0.688792192824781,-2.31,FALSE
"23565",3.8,8,3.8,0.0052366624716953,TRUE,2.40333102172797,1.26666666666667,0.93,1.34623317152096,0.354271887242357,1.34623317152096,3.8,FALSE
"9749",1.78,10,1.78,0.105427020638038,FALSE,1.02768347915753,0.536690193348419,0.93,0.571059723355057,0.320820069300594,-0.571059723355057,-1.78,FALSE
"14062",5.11,16,5.11,0.000104901680952674,TRUE,2.40887710124217,1.23935704393566,0.72,1.56682265998148,0.306618915847649,-1.56682265998148,-5.11,FALSE
"4135",4.73,7,4.73,0.00213255176426053,TRUE,3.15333333333333,1.67230753750618,0.93,1.77597934321409,0.375471319918411,-1.77597934321409,-4.73,FALSE
"4796",0.2,8,0.2,0.846470991401037,FALSE,0.126491106406735,0.0666666666666667,0.93,0.0708543774484715,0.354271887242357,0.0708543774484715,0.2,FALSE
"11286",3.12,30,3.12,0.00397639522150683,TRUE,1.10308657865101,0.560368542323538,0.72,0.712329592495231,0.228310766825395,0.712329592495231,3.12,FALSE
"14443",2.94,80,2.94,0.00428934407178105,TRUE,0.649337373320098,0.326666666666667,0.72,0.417014464529627,0.141841654601914,0.417014464529627,2.94,FALSE
"16528",0.768,15,0.768,0.454408457306694,FALSE,0.372534720055807,0.192,0.72,0.242549721615626,0.315819950020346,-0.242549721615626,-0.768,FALSE
"24773",5.6,6,5.6,0.00138086675361682,TRUE,3.95979797464467,2.11660104885167,0.93,2.24562483365718,0.40100443458164,2.24562483365718,5.6,FALSE
"25395",2.4,58,2.4,0.0196260653912161,TRUE,0.619677335393187,0.312453386353977,0.72,0.398476092084956,0.166031705035398,0.398476092084956,2.4,FALSE
"4022",2.53,19,2.53,0.0204056294956678,TRUE,1.10418252459412,0.565725198307447,0.72,0.716493249667716,0.283198912912141,0.716493249667716,2.53,FALSE
"5897",4.33,15,4.33,0.000594827452662816,TRUE,2.10035851281464,1.0825,0.72,1.3675003835881,0.315819950020346,1.3675003835881,4.33,FALSE
"5153",1.63,23,1.63,0.11672182634825,FALSE,0.652,0.332722356728048,0.72,0.422120096844195,0.258969384566991,-0.422120096844195,-1.63,FALSE
"6242",0.6,17,0.6,0.556420319707229,FALSE,0.275298880644674,0.14142135623731,0.72,0.178907063071372,0.298178438452286,0.178907063071372,0.6,FALSE
"12570",0.16,25,0.16,0.87416682575755,FALSE,0.0615840287135601,0.0313785816221094,0.72,0.0398361068077156,0.248975667548223,-0.0398361068077156,-0.16,FALSE
"20951",0.59,55,0.59,0.557606950147186,FALSE,0.156294818133675,0.0788420663641652,0.72,0.100528836859628,0.170387859084115,-0.100528836859628,-0.59,FALSE
"5710",2.25,58,2.25,0.0282579194197783,TRUE,0.580947501931113,0.292925049706854,0.72,0.373571336329646,0.166031705035398,-0.373571336329646,-2.25,FALSE
"3877",2.44,826,2.44,0.0148965752405776,TRUE,0.169591723433087,0.084847113375328,0.72,0.108575604191501,0.0444981984391396,-0.108575604191501,-2.44,FALSE
"21516",6,10,6,0.000132108860354752,TRUE,3.46410161513775,1.80906806746658,0.93,1.92492041580356,0.320820069300594,-1.92492041580356,-6,FALSE
"17562",3.17,8,3.17,0.0131946510177394,TRUE,2.00488403654675,1.05666666666667,0.93,1.12304188255827,0.354271887242357,-1.12304188255827,-3.17,FALSE
"11866",3.77,11,3.77,0.00310038750639197,TRUE,2.09121973976911,1.08830525742244,0.72,1.36912131247951,0.363162151851329,1.36912131247951,3.77,FALSE
"19305",4.41,27,4.41,0.000148511748147451,TRUE,1.6378328827216,0.833411662985346,0.72,1.0586496045115,0.240056599662471,-1.0586496045115,-4.41,FALSE
"149",4.65,34,4.65,4.86112965374375e-05,TRUE,1.55,0.78599345689752,0.72,0.999915288966215,0.21503554601424,0.999915288966215,4.65,FALSE
"26617",2.54,176,2.54,0.0119501903381152,TRUE,0.380762098009898,0.190918091112719,0.72,0.244074413043929,0.0960922885999719,-0.244074413043929,-2.54,FALSE
"25657",3.23,48,3.23,0.00223675604283136,TRUE,0.913581961293019,0.461428571428571,0.72,0.588031520590617,0.182053102350036,0.588031520590617,3.23,FALSE
"16904",2.73,11,2.73,0.0195783424265015,TRUE,1.51433153569488,0.788083117443839,0.72,0.991432674554129,0.363162151851329,0.991432674554129,2.73,FALSE
"531",3.8,24,3.8,0.000872042951921781,TRUE,1.4904826270502,0.76,0.72,0.964535135574056,0.253825035677383,-0.964535135574056,-3.8,FALSE
"3486",1.92,6,1.92,0.103266129317612,FALSE,1.35764501987817,0.725691788177716,0.93,0.769928514396748,0.40100443458164,-0.769928514396748,-1.92,FALSE
"10705",0.36,4,0.36,0.737050315170174,FALSE,0.293938769133981,0.160996894379985,0.93,0.170302825612765,0.473063404479902,-0.170302825612765,-0.36,FALSE
"9814",4.14,9,4.14,0.00252163815640882,TRUE,2.49651393310388,1.30918295130971,0.93,1.3922961200353,0.336303410636546,1.3922961200353,4.14,FALSE
"12131",3.15,13,3.15,0.00767163618607425,TRUE,1.62665300540711,0.841872912024137,0.72,1.06161133817137,0.337019472435356,1.06161133817137,3.15,FALSE
"17079",2.18,6,2.18,0.0720613239649053,FALSE,1.54149278298667,0.823962551160115,0.93,0.874189667387974,0.40100443458164,0.874189667387974,2.18,FALSE
"16039",2.44,7,2.44,0.0447589566293298,TRUE,1.62666666666667,0.862670273047588,0.93,0.916150020600923,0.375471319918411,0.916150020600923,2.44,FALSE
"25097",3,38,3,0.0047463322170338,TRUE,0.948683298050514,0.480384461415261,0.72,0.611508135673132,0.203836045224377,-0.611508135673132,-3,FALSE
"21023",1.94,17,1.94,0.0691544101243422,FALSE,0.89013304741778,0.457262385167301,0.72,0.578466170597435,0.298178438452286,-0.578466170597435,-1.94,FALSE
"10681",1.94,18,1.94,0.068212176354963,FALSE,0.867594375269918,0.44506652370889,0.72,0.563374322145978,0.290399135126793,-0.563374322145978,-1.94,FALSE
"13672",4.14,5,4.14,0.00899703771224658,TRUE,3.1295458365164,1.69014792252039,0.93,1.79090577650011,0.432585936352684,-1.79090577650011,-4.14,FALSE
"11902",3.866,5,3.866,0.0118079895047645,TRUE,2.92242130530734,1.57828789093329,0.93,1.67237722993948,0.432585936352684,-1.67237722993948,-3.866,FALSE
"3285",3.94,19,3.94,0.00087874136850763,TRUE,1.71955697505962,0.881010783134917,0.72,1.11580371687383,0.283198912912141,1.11580371687383,3.94,FALSE
"17748",0.13,58,0.13,0.89701624388154,FALSE,0.0335658556671309,0.0169245584275071,0.72,0.0215841216546018,0.166031705035398,0.0215841216546018,0.13,FALSE
"17034",0.02,850,0.02,0.984048066251647,FALSE,0.00137037741965506,0.000685591170191061,0.72,0.000877331320040982,0.0438665660020491,-0.000877331320040982,-0.02,FALSE
"22486",0.681,27,0.681,0.501670736426809,FALSE,0.252917050597145,0.128696903059642,0.72,0.163478544370143,0.240056599662471,-0.163478544370143,-0.681,FALSE
"23804",3.61,10,3.61,0.00476810530526617,TRUE,2.08423447177455,1.08845595392573,0.93,1.15816045017514,0.320820069300594,1.15816045017514,3.61,FALSE
"9633",1.27,17,1.27,0.221193334730408,FALSE,0.582715964031227,0.299341870702305,0.72,0.378686616834403,0.298178438452286,-0.378686616834403,-1.27,FALSE
"12557",5.5,16,5.5,4.84549351917885e-05,TRUE,2.59272486435067,1.33394593769983,0.72,1.68640403716207,0.306618915847649,-1.68640403716207,-5.5,FALSE
"1766",2.02,33,2.02,0.0515628691888557,FALSE,0.682884637820641,0.346427141987868,0.72,0.440635240821044,0.2181362578322,-0.440635240821044,-2.02,FALSE
"6611",1.69,17,1.69,0.109280725736523,FALSE,0.775425180482499,0.398336820068422,0.72,0.503921560984363,0.298178438452286,-0.503921560984363,-1.69,FALSE
"4774",3.44,11,3.44,0.00552467133370271,TRUE,1.90816867501479,0.993042463006156,0.72,1.24927780236857,0.363162151851329,-1.24927780236857,-3.44,FALSE
"56",0.38,40,0.38,0.705955709987258,FALSE,0.11727054597119,0.0593460295176703,0.72,0.0755648941246558,0.198854984538568,-0.0755648941246558,-0.38,FALSE
"22889",0.89,56,0.89,0.377273488531457,FALSE,0.233725450490306,0.117883379778789,0.72,0.150319159578014,0.168897932110128,0.150319159578014,0.89,FALSE
"16098",2.97,57,2.97,0.00435207899678769,TRUE,0.773322131226094,0.389980105593376,0.72,0.497315872770537,0.167446421808262,-0.497315872770537,-2.97,FALSE
"2583",5.93,19,5.93,1.04208958244811e-05,TRUE,2.58806417819887,1.32598831065738,0.72,1.67936955356899,0.283198912912141,-1.67936955356899,-5.93,FALSE
"3603",0.038,19,0.038,0.970084113356181,FALSE,0.0165845596579354,0.0084970583144992,0.72,0.0107615586906613,0.283198912912141,0.0107615586906613,0.038,FALSE
"25134",4.211,9,4.211,0.00226944685407338,TRUE,2.53932854403393,1.3316351226969,0.93,1.4161736621905,0.336303410636546,-1.4161736621905,-4.211,FALSE
"1267",2.09,31,2.09,0.0449139601615698,TRUE,0.727644601894817,0.369463293169971,0.72,0.469754059612928,0.224762707948769,-0.469754059612928,-2.09,FALSE
"21317",3.22,4,3.22,0.0322805129715629,TRUE,2.62911899058728,1.44002777750986,0.93,1.52326416242528,0.473063404479902,1.52326416242528,3.22,FALSE
"11190",3.1,103,3.1,0.00249589886733004,TRUE,0.605058045228091,0.303980009464185,0.72,0.388281859478079,0.125252212734864,0.388281859478079,3.1,FALSE
"7709",1.935,22,1.935,0.0659500420232617,FALSE,0.789960442047575,0.40347539120044,0.72,0.511691205437638,0.264439899450975,0.511691205437638,1.935,FALSE
"5554",1.914,48,1.914,0.0615925947284615,FALSE,0.541360951676421,0.273428571428571,0.72,0.348449637897969,0.182053102350036,-0.348449637897969,-1.914,FALSE
"899",2.97,38,2.97,0.0051374971495004,TRUE,0.939196465070009,0.475580616801109,0.72,0.605393054316401,0.203836045224377,0.605393054316401,2.97,FALSE
"16048",3.6,11,3.6,0.0041699278371734,TRUE,1.99692070641082,1.03923048454133,0.72,1.30738374666479,0.363162151851329,-1.30738374666479,-3.6,FALSE
"14168",5.117,5,5.117,0.00371650744958574,TRUE,3.86808841677643,2.08900650230359,0.93,2.21354223631669,0.432585936352684,2.21354223631669,5.117,FALSE
"25460",2.88,34,2.88,0.00683565999208979,TRUE,0.96,0.486808850723626,0.72,0.61930237252101,0.21503554601424,0.61930237252101,2.88,FALSE
"22329",0.157,14,0.157,0.877486546281737,FALSE,0.0785,0.0405372256903043,0.72,0.0511668024970191,0.325903200617956,0.0511668024970191,0.157,FALSE
"26827",1.37,29,1.37,0.181201164384386,FALSE,0.492118527553363,0.250126634594026,0.72,0.31788436462264,0.232032382936234,-0.31788436462264,-1.37,FALSE
"1958",1.99,22,1.99,0.0591612142721476,FALSE,0.812414098023088,0.414943683973579,0.72,0.526235399907441,0.264439899450976,0.526235399907441,1.99,FALSE
"7436",2.21,227,2.21,0.0281038474502813,TRUE,0.29208182140115,0.146360825455687,0.72,0.187162704320417,0.0846890064798266,0.187162704320417,2.21,FALSE
"2612",4.38,23,4.38,0.00021835770571732,TRUE,1.752,0.89406375611586,0.72,1.13428590440342,0.258969384566991,-1.13428590440342,-4.38,FALSE
"11029",0.64,7,0.64,0.542544553137921,FALSE,0.426666666666667,0.226274169979695,0.93,0.240301644747783,0.375471319918411,-0.240301644747783,-0.64,FALSE
"24362",2.171,14,2.171,0.0476150514920972,TRUE,1.0855,0.560549789641087,0.72,0.707535848541582,0.325903200617956,-0.707535848541582,-2.171,FALSE
"3305",2.107,47,2.107,0.0404819961466125,TRUE,0.602,0.304119254295635,0.72,0.387525863092858,0.183923048454133,-0.387525863092858,-2.107,FALSE
"15691",2.33,34,2.33,0.0258786789046788,TRUE,0.776666666666667,0.393841882703489,0.72,0.501032822213179,0.21503554601424,-0.501032822213179,-2.33,FALSE
"18688",3.98,12,3.98,0.00182628782244576,TRUE,2.1273994856229,1.10385339048821,0.72,1.39044629712592,0.34935836611204,1.39044629712592,3.98,FALSE
"14387",1.8,24,1.8,0.0844448509229512,FALSE,0.706018086497463,0.36,0.72,0.45688506421929,0.253825035677383,0.45688506421929,1.8,FALSE
"25167",1.86,24,1.86,0.0751851226103892,FALSE,0.729552022714045,0.372,0.72,0.472114566359933,0.253825035677383,0.472114566359933,1.86,FALSE
"10832",3.754,25,3.754,0.000929276254467259,TRUE,1.4449152736919,0.736219971308743,0.72,0.934654655976028,0.248975667548223,-0.934654655976028,-3.754,FALSE
"24252",1.33,27,1.33,0.194644879292558,FALSE,0.493949599550958,0.251346374551136,0.72,0.319275277551086,0.240056599662471,0.319275277551086,1.33,FALSE
"5810",3.95,27,3.95,0.000505083388805616,TRUE,1.46699317159871,0.746479834193224,0.72,0.94822356866676,0.240056599662471,-0.94822356866676,-3.95,FALSE
"20651",2.44,23,2.44,0.0228090565772607,TRUE,0.976,0.498062914365913,0.72,0.631885298343457,0.258969384566991,-0.631885298343457,-2.44,FALSE
"14044",2.51,11,2.51,0.0289864591019069,TRUE,1.39229749252533,0.72457458783298,0.72,0.911537001146837,0.363162151851329,-0.911537001146837,-2.51,FALSE
"20767",3.91,62,3.91,0.00023137544334717,TRUE,0.9775,0.492613696488693,0.72,0.628381861471859,0.160711473522215,-0.628381861471859,-3.91,FALSE
"17894",2.99,20,2.99,0.00723691644160951,TRUE,1.27494028380655,0.652471491805617,0.72,0.826762753565879,0.276509282129056,0.826762753565879,2.99,FALSE
"19749",2.48,27,2.48,0.0196694693268222,TRUE,0.921048877358177,0.468675946531442,0.72,0.595340367162928,0.240056599662471,-0.595340367162928,-2.48,FALSE
"22627",3.72,14,3.72,0.00228504571124732,TRUE,1.86,0.960499869859439,0.72,1.2123599062988,0.325903200617956,1.2123599062988,3.72,FALSE
"9302",1.7,29,1.7,0.0998337914884693,FALSE,0.610658026891035,0.310376115919594,0.72,0.394455050991598,0.232032382936234,0.394455050991598,1.7,FALSE
"2614",5.1,35,5.1,1.18572134928385e-05,TRUE,1.67686967051464,0.85,0.72,1.0815235077441,0.212063432891,1.0815235077441,5.1,FALSE
"14130",3.75,5,3.75,0.0132937233592205,TRUE,2.8347335475692,1.53093108923949,0.93,1.62219726132257,0.432585936352684,-1.62219726132257,-3.75,FALSE
"1600",3.08,156,3.08,0.00244697347022171,TRUE,0.49006328705225,0.245810760416028,0.72,0.31420146787417,0.10201346359551,-0.31420146787417,-3.08,FALSE
"11217",0.56,17,0.56,0.58278415959101,FALSE,0.256945621935029,0.131993265821489,0.72,0.16697992553328,0.298178438452286,-0.16697992553328,-0.56,FALSE
"22577",1.551,18,1.551,0.138305846278705,FALSE,0.693628286620435,0.355823803233241,0.72,0.450409058581655,0.290399135126793,0.450409058581655,1.551,FALSE
"8624",4.87,7,4.87,0.0018142555663605,TRUE,3.24666666666667,1.72180501218924,0.93,1.82854532800266,0.375471319918411,1.82854532800266,4.87,FALSE
"1243",1.94,58,1.94,0.0572471473129954,FALSE,0.500905846109493,0.252566487302798,0.72,0.322101507768673,0.166031705035398,0.322101507768673,1.94,FALSE
"24876",3.06,6,3.06,0.0222250035341891,TRUE,2.16374675043084,1.15657128740824,0.93,1.22707356981982,0.40100443458164,1.22707356981982,3.06,FALSE
"4631",5.72,17,5.72,2.50258751441912e-05,TRUE,2.62451599547923,1.34821692946235,0.72,1.70558066794708,0.298178438452286,-1.70558066794708,-5.72,FALSE
"10019",1.65,30,1.65,0.109375934784871,FALSE,0.583363094478902,0.296348748344179,0.72,0.376712765261901,0.228310766825395,0.376712765261901,1.65,FALSE
"4167",1.34,35,1.34,0.18888056223065,FALSE,0.440589285978358,0.223333333333333,0.72,0.28416500007394,0.212063432891,-0.28416500007394,-1.34,FALSE
"21117",2.81,19,2.81,0.0111773968588049,TRUE,1.22638454312628,0.628335101677441,0.72,0.795788945283115,0.283198912912141,-0.795788945283115,-2.81,FALSE
"25397",3.6,58,3.6,0.000660104230150838,TRUE,0.92951600308978,0.468680079530966,0.72,0.597714138127434,0.166031705035398,0.597714138127434,3.6,FALSE
"5216",0.06,27,0.06,0.952597544970687,FALSE,0.0222834405812462,0.0113389341902768,0.72,0.0144033959797483,0.240056599662471,0.0144033959797483,0.06,FALSE
"7445",4.13,11,4.13,0.00167211863384509,TRUE,2.2909118104102,1.19222830587658,0.72,1.49985968714599,0.363162151851329,-1.49985968714599,-4.13,FALSE
"8093",2.62,12,2.62,0.0223849168610912,TRUE,1.4004489076211,0.72665725705505,0.72,0.915318919213545,0.34935836611204,-0.915318919213545,-2.62,FALSE
"16277",3.7,15,3.7,0.00213908854288247,TRUE,1.79476362526886,0.925,0.72,1.16853381507528,0.315819950020346,1.16853381507528,3.7,FALSE
"22071",2.7,14,2.7,0.0172566504802587,TRUE,1.35,0.697137002317335,0.72,0.879938641668481,0.325903200617956,-0.879938641668481,-2.7,FALSE
"20487",1.16,18,1.16,0.261204469072351,FALSE,0.518767770779951,0.266122251289852,0.72,0.33686299674708,0.290399135126793,0.33686299674708,1.16,FALSE
"10622",0.321,34,0.321,0.750175267071489,FALSE,0.107,0.0542589031535708,0.72,0.069026410270571,0.21503554601424,0.069026410270571,0.321,FALSE
"6535",2.43,23,2.43,0.0233124643221245,TRUE,0.972,0.496021672913594,0.72,0.629295604497787,0.258969384566991,-0.629295604497787,-2.43,FALSE
"12310",3.88,11,3.88,0.00256336398682411,TRUE,2.15223676135389,1.12005952222787,0.72,1.40906914918316,0.363162151851329,-1.40906914918316,-3.88,FALSE
"104",1.78,42,1.78,0.0823116646694828,FALSE,0.536690193348419,0.271447455192036,0.72,0.345715421875824,0.194222147121249,0.345715421875824,1.78,FALSE
"15819",4.65,7,4.65,0.00234187396706265,TRUE,3.1,1.64402326625872,0.93,1.74594163762061,0.375471319918411,-1.74594163762061,-4.65,FALSE
"4909",0.08,9,0.08,0.937987903421958,FALSE,0.0482418151324422,0.025298221281347,0.93,0.0269042728509237,0.336303410636546,-0.0269042728509237,-0.08,FALSE
"16114",1,63,1,0.321136031582626,FALSE,0.248069469178417,0.125,0.72,0.159459451369957,0.159459451369957,-0.159459451369957,-1,FALSE
"15506",4.91,7,4.91,0.00173325843042971,TRUE,3.27333333333333,1.73594714781297,0.93,1.8435641807994,0.375471319918411,1.8435641807994,4.91,FALSE
"10508",0.04,109,0.04,0.96816630014058,FALSE,0.00759326396601999,0.00381385035698237,0.72,0.0048720861675129,0.121802154187823,0.0048720861675129,0.04,FALSE
"22833",1.37,11,1.37,0.198000431660121,FALSE,0.759939268828564,0.395484934394894,0.72,0.497532148036321,0.363162151851329,0.497532148036321,1.37,FALSE
"15281",0.28,13,0.28,0.783883309977621,FALSE,0.14459137825841,0.0748331477354788,0.72,0.0943654522818996,0.337019472435356,-0.0943654522818996,-0.28,FALSE
"25043",2.044,37,2.044,0.0481201944192686,TRUE,0.654603892755196,0.331580584791279,0.72,0.422027111021176,0.206471189344998,0.422027111021176,2.044,FALSE
"18673",5.862,76,5.862,1.11051691398245e-07,TRUE,1.32748159483112,0.668036899206398,0.72,0.852681413981321,0.145459128963037,0.852681413981321,5.862,FALSE
"17964",3.44,15,3.44,0.00364589767242207,TRUE,1.66864510024997,0.86,0.72,1.08642062806999,0.315819950020347,1.08642062806999,3.44,FALSE
"8160",1.7,18,1.7,0.106345042587211,FALSE,0.760263112349928,0.390006747579955,0.72,0.493678529715548,0.290399135126793,-0.493678529715548,-1.7,FALSE
"19643",3.44,17,3.44,0.00312506938933055,TRUE,1.57838024902946,0.810815775760575,0.72,1.02573382827586,0.298178438452286,-1.02573382827586,-3.44,FALSE
"7304",1.92,52,1.92,0.0603510290437557,FALSE,0.522557811793745,0.263732282781483,0.72,0.336203430904916,0.175105953596311,0.336203430904916,1.92,FALSE
"1186",5.6,7,5.6,0.000815950795143294,TRUE,3.73333333333333,1.97989898732233,0.93,2.1026393915431,0.375471319918411,2.1026393915431,5.6,FALSE
